id,GEOID,borough,commute_midtown_manhattan,commute_downtown_manhattan,commute_downtown_brooklyn
"29-Crosby-St,-Unit-2E,-New-York,-NY-10013",36061004500,Manhattan,21.85553646491527,14.34105671362813,20.50818937362716
"91-Christopher-St,-Apt-6,-New-York,-NY-10014",36061007300,Manhattan,16.575572036960928,16.892238703627594,21.858905370294263
"416-E-79th-St,-Unit-12E,-New-York,-NY-10075",36061013203,Manhattan,25.65154159715328,37.2730515893807,43.23971825604737
"14-27-28th-Ave,-Ph-1,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"14-27-28th-Ave,-Ph-5,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"50-11-Queens-Blvd,-Unit-708,-Queens,-NY-11377",36081025302,Queens,28.17827844753309,39.49494511419975,45.46161178086642
"70-Battery-Pl,-Apt-505,-New-York,-NY-10280",36061031704,Manhattan,27.541864810228088,8.47519814356142,13.10362654141252
"5-22-49th-Ave,-Unit-2D,-Queens,-NY-11101",36081000701,Queens,17.457954796743298,28.774621463409964,34.74128813007663
"50-11-Queens-Blvd,-Unit-602A,-Queens,-NY-11377",36081025302,Queens,28.17827844753309,39.49494511419975,45.46161178086642
"5-22-49th-Ave,-Unit-2B,-Queens,-NY-11101",36081000701,Queens,17.457954796743298,28.774621463409964,34.74128813007663
"50-11-Queens-Blvd,-Ph-3,-Queens,-NY-11377",36081025302,Queens,28.17827844753309,39.49494511419975,45.46161178086642
"250-E-3rd-St,-Unit-1,-New-York,-NY-10009",36061002202,Manhattan,27.94089118279065,24.25755784945732,26.208440970003934
"518-E-11th-St,-Unit-10,-New-York,-NY-10009",36061003400,Manhattan,24.098032599054697,23.414699265721364,28.88136593238803
"160-Stanton-St,-Unit-4B,-New-York,-NY-10002",36061003001,Manhattan,22.83492443302368,19.151591099690343,20.92386447317782
"18-W-48th-St,-Unit-1643,-New-York,-NY-10036",36061009600,Manhattan,8.873733742294002,27.702084852951323,32.65706707562733
"459-2nd-Ave,-Unit-5D,-New-York,-NY-10010",36061006600,Manhattan,25.744656009517723,25.52623754404946,31.992904210716127
"244-E-44th-St,-Unit-1C,-New-York,-NY-10017",36061008800,Manhattan,14.71978099947963,23.695958559345893,30.16262522601256
"75-W-12th-St,-Unit-2A,-New-York,-NY-10011",36061006300,Manhattan,13.830189090668114,20.41960636736238,24.886273034029045
"160-E-37th-St,-Unit-7C,-New-York,-NY-10016",36061003800,Manhattan,22.745892581374065,20.063310435209758,25.98326043532693
"133-E-38th-St,-Unit-09A,-New-York,-NY-10016",36061008000,Manhattan,13.927596883268665,22.084469998011112,28.551136664677777
"182-E-70th-St,-Unit-5E,-New-York,-NY-10021",36061012000,Manhattan,19.99200121893413,26.281656721973786,32.24832338864045
"143-E-72nd-St,-Unit-4R,-New-York,-NY-10021",36061012800,Manhattan,20.539969828139338,28.954760383981537,34.921427050648205
"234-E-40th-St,-Ph-3,-New-York,-NY-10016",36061008800,Manhattan,14.395611938500632,23.333704573870893,29.80037124053756
"503-E-12th-St,-Unit-2C,-New-York,-NY-10009",36061003400,Manhattan,22.04245056494997,21.35911723161664,26.825783898283305
"14-27-28th-Ave,-Ph-4,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"180-180-Water-St,-Unit-2721,-New-York,-NY-10038",36061001502,Manhattan,25.070261544323337,9.470075328099872,14.098724255196144
"406-E-63rd-St,-Unit-14,-New-York,-NY-10065",36061010602,Manhattan,23.072096797888328,32.06427900315897,38.53094566982564
"149-W-79th-St,-Unit-5B,-New-York,-NY-10024",36061016500,Manhattan,20.37036399837744,33.687030665044105,36.65369733171077
"125-E-82nd-St,-Unit-3D,-New-York,-NY-10028",36061014000,Manhattan,25.28105195102865,31.932075972298183,37.898742638964855
"145-E-58th-St,-Ph-2,-New-York,-NY-10022",36061011203,Manhattan,16.97438550260862,22.353908431350074,28.82057509801674
"143-E-56th-St,-Unit-12B,-New-York,-NY-10022",36061011203,Manhattan,14.112593838962558,25.24018652821638,31.706853194883045
"159-E-81st-St,-Unit-7B,-New-York,-NY-10028",36061014000,Manhattan,24.808780271647187,31.71257683467988,37.67924350134654
"358-89th-St,-Brooklyn,-NY-11209",36047006000,Brooklyn,52.772759821187805,40.08942648785447,33.55609315452113
"118-82-Metropolitan-Ave,-Unit-5E,-Queens,-NY-11415",36081013400,Queens,45.397723525878746,61.214390192545416,55.79692422238212
"202-W-26th-St,-Unit-18D,-New-York,-NY-10001",36061009500,Manhattan,12.565961758792138,22.882628425458805,26.849295092125477
"128-E-24th-St,-Unit-4A,-New-York,-NY-10010",36061006800,Manhattan,19.081479283369603,18.90923485138863,25.375901518055294
"142-W-55th-St,-Unit-3B,-New-York,-NY-10019",36061013700,Manhattan,10.339469277329638,26.1561359439963,32.622802610662966
"414-E-58th-St,-Unit-5,-New-York,-NY-10022",36061010601,Manhattan,19.51924700038835,31.93778538052751,38.40445204719418
"94-Christopher-St,-Apt-3,-New-York,-NY-10014",36061007300,Manhattan,17.22467377692033,17.541340443586996,22.508007110253665
"121-E-89th-St,-Unit-4D,-New-York,-NY-10128",36061014802,Manhattan,24.76460404194336,31.14366274225737,37.11032940892404
"4-Gold-St,-Unit-2814,-New-York,-NY-10038",36061001502,Manhattan,24.256365916799915,7.569669730096738,12.374915662244335
"158-E-37th-St,-Unit-5A,-New-York,-NY-10016",36061008000,Manhattan,15.620944824603836,23.86661442306971,30.33328108973637
"442-E-78th-St,-Apt-1A,-New-York,-NY-10075",36061013203,Manhattan,24.891539666941533,37.922420173163424,43.889086839830085
"159-E-57th-St,-Unit-7D,-New-York,-NY-10022",36061003800,Manhattan,25.333646495801123,22.60717127878497,25.510387508615704
"202-Riverside-Dr,-Apt-6D,-New-York,-NY-10025",36061017900,Manhattan,23.834467851782478,35.15113451844914,37.11780118511581
"20-West-St,-Apt-43B,-New-York,-NY-10004",36061001300,Manhattan,25.91833115151961,6.468490748128099,9.98600939720012
"89-Murray-St,-Apt-9V,-New-York,-NY-10007",36061002100,Manhattan,20.85856420134206,13.418178571016837,18.14189753467539
"90-West-St,-Apt-14K,-New-York,-NY-10006",36061001300,Manhattan,25.579202917470575,6.626412625562115,14.093079292228785
"200-Water-St,-Apt-3114,-New-York,-NY-10038",36061001502,Manhattan,25.14470105582416,11.10147193536038,15.428034389157494
"56-Pine-St,-Apt-4C,-New-York,-NY-10005",36061000700,Manhattan,23.005151474962265,5.775985739442072,10.2884848082956
"15-Broad-St,-Apt-2022,-New-York,-NY-10005",36061000700,Manhattan,24.024405289984,3.306547854913892,10.773214521580558
"180-Water-St,-Apt-2101,-New-York,-NY-10038",36061001502,Manhattan,25.070261544323337,9.470075328099872,14.098724255196144
"160-Front-St,-Apt-6C,-New-York,-NY-10038",36061001502,Manhattan,26.860348346428975,10.0183299448044,14.484996611471066
"15-Broad-St,-Apt-3114,-New-York,-NY-10005",36061000700,Manhattan,24.024405289984,3.306547854913892,10.773214521580558
"40-Gold-St,-Apt-8E,-New-York,-NY-10038",36061001502,Manhattan,22.139525932203025,9.221794069941408,12.422859265536358
"51-E-Houston-St,-Unit-992,-New-York,-NY-10012",36061004300,Manhattan,16.494095582875346,17.006333555100884,20.77742891620868
"73-W-12th-St,-Unit-2G,-New-York,-NY-10011",36061006300,Manhattan,13.774825798178878,20.33598829671808,24.66696813318189
"407-E-57th-St,-Unit-3K,-New-York,-NY-10022",36061010601,Manhattan,18.62197418905688,31.446773382936648,37.91344004960332
"123-Madison-Ave,-Unit-6A,-New-York,-NY-10016",36061007400,Manhattan,14.615799096906262,21.392358816439707,27.85902548310637
"311-Mott-St,-Unit-5C,-New-York,-NY-10012",36061005502,Manhattan,16.84615690423459,16.110854762019923,21.129490237567925
"332-E-63rd-St,-Unit-3K,-New-York,-NY-10065",36061011000,Manhattan,20.730850655214144,29.93451309848199,36.401179765148655
"228-E-78th-St,-Unit-24V,-New-York,-NY-10075",36061013400,Manhattan,22.924187423038344,29.835160012509807,35.80182667917647
"103-W-15th-St,-Unit-624,-New-York,-NY-10011",36061008100,Manhattan,10.086113803737218,19.673108184515115,23.36944713707055
"153-Mott-St,-Unit-25,-New-York,-NY-10013",36061004100,Manhattan,20.79519181636017,15.478530973654744,22.385218253966837
"28-Grove-St,-Unit-3A,-New-York,-NY-10014",36061007300,Manhattan,17.420033013845366,18.44407241529861,23.41073908196528
"39-W-54th-St,-Unit-2A,-New-York,-NY-10019",36061010400,Manhattan,12.492124398861366,30.308791065528037,36.275457732194695
"2385-3rd-Ave,-Bronx,-NY-10451",36005005100,Bronx,40.52627586593031,43.34294253259698,49.30960919926364
"14-27-28th-Ave,-Unit-308,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"14-27-28th-Ave,-Unit-402,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"14-27-28th-Ave,-Unit-307,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"14-27-28th-Ave,-Unit-403,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"14-27-28th-Ave,-Unit-204,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"14-27-28th-Ave,-Unit-207,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"14-27-28th-Ave,-Unit-103,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"200-Water-St,-Apt-315,-New-York,-NY-10038",36061001502,Manhattan,25.145141170523075,11.10417980141938,15.42847450385641
"35-64-85th-St,-Unit-4GB,-Queens,-NY-11372",36081028100,Queens,28.30734341017007,45.62401007683673,53.5906767435034
"11-39-49th-Ave,-Unit-510A,-Queens,-NY-11101",36081000701,Queens,17.290849784521317,28.607516451187983,34.57418311785465
"14-27-28th-Ave,-Unit-303,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"3725-Blackstone-Ave,-Bronx,-NY-10463",36005030701,Bronx,62.971443160349054,73.28810982701572,80.25477649368239
"1209-Dekalb-Ave,-Apt-226,-Brooklyn,-NY-11221",36047039300,Brooklyn,36.87348062304991,31.23677381626191,41.14892041185586
"220-W-14th-St,-Unit-299,-New-York,-NY-10011",36061007700,Manhattan,14.635305955400774,18.95197262206744,21.418639288734106
"72-Charles-St,-Unit-490,-New-York,-NY-10014",36061007300,Manhattan,17.307759734075425,17.627100952713327,22.59376761938
"160-W-97th-St,-Unit-1101,-New-York,-NY-10025",36061018100,Manhattan,22.815484712599595,34.13215137926626,36.09881804593293
"14-27-28th-Ave,-Unit-309,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"3090-Brighton-5th-St,-Unit-4,-Brooklyn,-NY-11235",36047036002,Brooklyn,53.959158125590285,45.77582479225695,32.24249145892362
"50-11-Queens-Blvd,-Unit-607,-Queens,-NY-11377",36081025302,Queens,28.17827844753309,39.49494511419975,45.46161178086642
"14-27-28th-Ave,-Unit-208,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"14-27-28th-Ave,-Unit-306,-Queens,-NY-11102",36081008300,Queens,40.9948575141046,50.81152418077126,56.778190847437926
"118-82-Metropolitan-Ave,-Unit-3G,-Queens,-NY-11415",36081013400,Queens,45.397723525878746,61.214390192545416,55.79692422238212
"405-E-56th-St,-Unit-2KK,-New-York,-NY-10022",36061010601,Manhattan,18.368582297064865,32.18524896373153,38.1519156303982
"400-E-71st-St,-Unit-10KK,-New-York,-NY-10021",36061012400,Manhattan,19.847891385526964,34.53577227128056,40.502438937947225
"2171-Frederick-Douglass-Blvd,-Apt-2B,-New-York,-NY-10026",36061020102,Manhattan,23.49334326070609,39.31000992737277,43.77667659403944
"63-11-110th-St,-Unit-C1,-Queens,-NY-11375",36081074700,Queens,49.18226005105983,63.49892671772649,68.46559338439316
"550-W-54th-St,-Apt-704,-New-York,-NY-10019",36061013501,Manhattan,24.126476860182027,37.26006335411828,43.64106617412765
"55-Wall-St,-Apt-722,-New-York,-NY-10005",36061000700,Manhattan,23.560973980906603,5.275367723306164,10.844307314239934
"130-Water-St,-Apt-9E,-New-York,-NY-10005",36061000700,Manhattan,25.471254046262125,8.193864014475961,12.754587379595458
"160-E-48th-St,-Unit-11QQ,-New-York,-NY-10017",36061009200,Manhattan,16.45818509968503,24.714839535712564,31.181506202379232
"35-64-85th-St,-Unit-4AA,-Queens,-NY-11372",36081028100,Queens,28.30734341017007,45.62401007683673,53.5906767435034
"35-64-85th-St,-Unit-3JJ,-Queens,-NY-11372",36081028100,Queens,28.30734341017007,45.62401007683673,53.5906767435034
"11-39-49th-Ave,-Unit-313,-Queens,-NY-11101",36081000701,Queens,17.290849784521317,28.607516451187983,34.57418311785465
"28-18-Steinway-St,-Unit-207,-Queens,-NY-11103",36081006502,Queens,38.63001947535156,48.44668614201823,54.41335280868489
"28-18-Steinway-St,-Unit-308,-Queens,-NY-11103",36081006502,Queens,38.63001947535156,48.44668614201823,54.41335280868489
"11-39-49th-Ave,-Unit-722,-Queens,-NY-11101",36081000701,Queens,17.290849784521317,28.607516451187983,34.57418311785465
"11-39-49th-Ave,-Unit-1105A,-Queens,-NY-11101",36081000701,Queens,17.290849784521317,28.607516451187983,34.57418311785465
"10-22-47th-Rd,-Unit-3L,-Queens,-NY-11101",36081000701,Queens,18.07589142212172,29.392558088788387,35.35922475545506
"45-Wall-St,-Apt-2102,-New-York,-NY-10005",36061000700,Manhattan,23.525826946225997,4.3788802429700615,10.809160279559327
"15-Cliff-St,-Apt-17B,-New-York,-NY-10038",36061001502,Manhattan,22.807199871928933,9.3563624331747,13.090533205262265
"416-Lafayette-St,-Apt-1F,-New-York,-NY-10003",36061005700,Manhattan,19.210891984204448,18.027558650871114,23.49422531753778
"8-Spruce-St,-Apt-52H,-New-York,-NY-10038",36061001501,Manhattan,23.512216923640025,8.627739258399803,13.795550256973357
"101-W-14th-St,-Apt-11A,-New-York,-NY-10011",36061008100,Manhattan,10.809234706256367,18.491850534534198,22.95851720120086
"520-W-23rd-St,-Apt-6C,-New-York,-NY-10011",36061009901,Manhattan,25.634557886694083,29.655165405966837,37.1218320726335
"333-E-49th-St,-Unit-8HH,-New-York,-NY-10017",36061009800,Manhattan,16.278705043512257,28.452481178756088,34.41914784542276
"67-Wall-St,-Apt-2H,-New-York,-NY-10005",36061000700,Manhattan,24.44696630350803,6.744138269086758,11.730299636841368
"400-E-71st-St,-Unit-8MM,-New-York,-NY-10021",36061012400,Manhattan,19.847891385526964,34.53577227128056,40.502438937947225
"555-10th-Ave,-Unit-32FF,-New-York,-NY-10018",36061011700,Manhattan,19.512212512616323,30.19348702509868,36.86221251261632
"222-E-39th-St,-Unit-22EE,-New-York,-NY-10016",36061007800,Manhattan,15.076841823422887,23.84783697704916,30.31450364371583
"302-8th-Ave,-Unit-739,-New-York,-NY-10001",36061009100,Manhattan,15.2188643674989,21.55099473970688,29.233667937426198
"888-8th-Ave,-Unit-2KK,-New-York,-NY-10019",36061013100,Manhattan,13.457404635554404,28.30874838129586,32.740737968887736
"378-Kosciuszko-St,-Unit-1,-Brooklyn,-NY-11221",36047028100,Brooklyn,41.23740331547038,36.05406998213705,35.836956043851124
"273-W-10th-St,-Unit-1060,-New-York,-NY-10014",36061007500,Manhattan,21.792109635688767,22.108776302355437,27.075442969022102
"606-W-57th-St,-Apt-1406,-New-York,-NY-10019",36061013502,Manhattan,26.527318498223927,40.573256361217474,45.81065183155726
"101-Wall-St,-Apt-19B,-New-York,-NY-10005",36061000700,Manhattan,26.46579508086756,8.914342094046637,13.749128414200896
"56-Leonard-St,-Apt-11BE,-New-York,-NY-10013",36061003300,Manhattan,22.086094284735896,14.045681285690444,19.369427618069228
"75-Wall-St,-Unit-251,-New-York,-NY-10005",36061000700,Manhattan,25.35237440773028,7.651641291705636,12.63570774106361
"606-W-57th-St,-Apt-1202,-New-York,-NY-10019",36061013502,Manhattan,26.527318498223927,40.573256361217474,45.81065183155726
"184-Prince-St,-Unit-1515,-New-York,-NY-10012",36061004900,Manhattan,20.126959444853263,16.44362611151993,24.39243243549276
"329-E-58th-St,-Unit-807,-New-York,-NY-10022",36061010802,Manhattan,17.96639550790519,28.73564531972097,35.20231198638763
"309-W-30th-St,-Unit-1503,-New-York,-NY-10001",36061010300,Manhattan,15.59579397271712,24.93847149923077,28.879127306050453
"47-E-1st-St,-Unit-1191,-New-York,-NY-10003",36061003602,Manhattan,20.454637378200324,19.77130404486699,17.237970711533656
"448-W-19th-St,-Unit-1422,-New-York,-NY-10011",36061008900,Manhattan,24.2944381909886,25.03595192098542,32.50261858765209
"248-Elizabeth-St,-Unit-620,-New-York,-NY-10012",36061004300,Manhattan,18.731708318300083,18.10279224309468,21.80204458497384
"80-Thompson-St,-Unit-477,-New-York,-NY-10012",36061004700,Manhattan,21.35277053668373,17.669437203350398,23.08197490547265
"434-W-52nd-St,-Unit-909,-New-York,-NY-10019",36061013300,Manhattan,19.620251640695397,32.3667538907011,38.903584974028725
"330-E-35th-St,-Unit-1053,-New-York,-NY-10016",36061007800,Manhattan,21.576417209316997,30.11703319997992,36.58369986664658
"39-E-1st-St,-Unit-1035,-New-York,-NY-10003",36061003602,Manhattan,20.782642115641316,20.09930878230798,17.565975448974648
"371-E-10th-St,-Unit-1044,-New-York,-NY-10009",36061002800,Manhattan,27.48247169242835,26.799138359095014,32.265805025761686
"135-W-96th-St,-Unit-1081,-New-York,-NY-10025",36061018100,Manhattan,22.523909155264185,33.840575821930855,35.80724248859752
"11-E-7th-St,-Unit-1034,-New-York,-NY-10003",36061003800,Manhattan,21.078272597305048,18.45618140416811,24.422848070834775
"326-E-35th-St,-Unit-1052,-New-York,-NY-10016",36061007800,Manhattan,21.447095999050624,29.932400922843204,36.39906758950987
"145-Clinton-St,-Unit-1495,-New-York,-NY-10002",36061001402,Manhattan,20.20383428655707,16.52050095322373,18.88137632289873
"400-W-63rd-St,-Apt-1410,-New-York,-NY-10069",36061015102,Manhattan,24.12279376885988,40.37695588545509,42.34362255212175
"419-E-9th-St,-Unit-22,-New-York,-NY-10009",36061003400,Manhattan,24.60172916095728,23.918395827623947,28.53677101217484
"118-E-31st-St,-Apt-3R,-New-York,-NY-10016",36061007200,Manhattan,17.686813733175708,21.30758989019218,27.774256556858848
"215-W-95th-St,-Apt-9C,-New-York,-NY-10025",36061018300,Manhattan,19.32579446981749,30.64246113648416,32.60912780315083
"100-John-St,-Apt-2907,-New-York,-NY-10038",36061001502,Manhattan,23.10038172340984,8.449477526891815,13.383715056743174
"80-Clinton-St,-Unit-7,-New-York,-NY-10002",36061001402,Manhattan,20.706271678129443,17.022938344796113,19.361528101500365
"32-E-14th-St,-Unit-2,-New-York,-NY-10003",36061006100,Manhattan,15.499082889098531,15.028944248462745,21.49561091512941
"595-Bushwick-Ave,-Unit-604,-Brooklyn,-NY-11206",36047039100,Brooklyn,33.724450161180805,28.54111682784747,33.507783494514136
"595-Bushwick-Ave,-Unit-414,-Brooklyn,-NY-11206",36047039100,Brooklyn,33.724450161180805,28.54111682784747,33.507783494514136
"195-E-4th-St,-Apt-10,-New-York,-NY-10009",36061003200,Manhattan,28.01953261825405,25.331465880368587,24.802865951587385
"286-Troutman-St,-Apt-2R,-Brooklyn,-NY-11237",36047042700,Brooklyn,37.37578270725237,36.69244937391904,42.1591160405857
"287-Stanhope-Brooklyn-St,-Unit-3L,-Brooklyn,-NY-11237",36047044300,Brooklyn,35.65794457342976,34.97461124009643,38.94127790676309
"295-Harman-St,-Unit-2RR,-Brooklyn,-NY-11237",36047043100,Brooklyn,37.60215152583349,36.91881819250015,41.385484859166816
"325-Melrose-St,-Unit-2B,-Brooklyn,-NY-11237",36047042700,Brooklyn,36.83410792636784,36.150774593034505,41.61744125970117
"595-Bushwick-Ave,-Unit-513,-Brooklyn,-NY-11206",36047039100,Brooklyn,33.724450161180805,28.54111682784747,33.507783494514136
"593-Meeker-Ave,-Apt-2R,-Brooklyn,-NY-11222",36047059100,Brooklyn,37.49933918793936,36.81600585460603,41.8467785267163
"291-Harman-St,-Unit-2LR,-Brooklyn,-NY-11237",36047043100,Brooklyn,37.402868858553234,36.719535525219904,41.186202191886565
"227-E-14th-St,-Unit-4D,-New-York,-NY-10003",36061004800,Manhattan,17.71977778421105,17.036444450877717,22.503111117544385
"550-W-54th-St,-Apt-1701,-New-York,-NY-10019",36061013501,Manhattan,24.126476860182027,37.26006335411828,43.64106617412765
"550-W-54th-St,-Unit-1147,-New-York,-NY-10019",36061013501,Manhattan,24.12453650727092,37.25979180451839,43.64047063528946
"658-W-188th-St,-Unit-2H,-New-York,-NY-10040",36061027900,Manhattan,41.08078471336516,51.96432445357773,58.8641180466985
"302-E-46th-St,-Unit-12J,-New-York,-NY-10017",36061009000,Manhattan,17.382770811374655,26.226246299155928,32.69291296582259
"235-W-48th-St,-Unit-29LL,-New-York,-NY-10036",36061012500,Manhattan,12.542094504230477,28.11438978636896,31.825427837563804
"200-N-End-Ave,-Apt-30E,-New-York,-NY-10282",36061031703,Manhattan,24.788504865658904,15.892794451484804,22.07183819899224
"2-Columbus-Ave,-Apt-19A,-New-York,-NY-10023",36061014500,Manhattan,16.200125149055854,30.21020763983775,35.48345848238919
"41-River-Ter,-Apt-3304,-New-York,-NY-10282",36061031703,Manhattan,25.87143252432613,19.151811288522254,23.15476585765947
"261-W-25th-St,-Apt-2B,-New-York,-NY-10001",36061009100,Manhattan,14.827127404589191,21.77948926093144,28.889189062370107
"389-E-89th-St,-Apt-14A,-New-York,-NY-10128",36061015401,Manhattan,22.41627459781068,36.97554573645428,42.94221240312095
"252-W-10th-St,-New-York,-NY-10014",36061007300,Manhattan,19.30989767553026,19.626564342196925,24.593231008863597
"11-39-49th-Ave,-Unit-814A,-Queens,-NY-11101",36081000701,Queens,17.290849784521317,28.607516451187983,34.57418311785465
"930-Amsterdam-Ave,-Apt-3,-New-York,-NY-10025",36061019100,Manhattan,24.88582288768548,38.20248955435214,41.16915622101881
"41-W-126th-St,-Unit-2A,-New-York,-NY-10027",36061020800,Manhattan,28.930064530422367,40.24673119708904,42.2133978637557
"11-39-49th-Ave,-Unit-711,-Queens,-NY-11101",36081000701,Queens,17.2565736506253,28.573240317291965,34.53990698395864
"165-Ave-A,-Apt-6,-New-York,-NY-10009",36061003400,Manhattan,23.45173417598256,22.768400842649225,28.235067509315893
"1017-Winthrop-St,-Apt-3,-Brooklyn,-NY-11212",36047088200,Brooklyn,58.642398136318135,36.959064802984805,28.42573146965147
"141-E-56th-St,-Unit-6LL,-New-York,-NY-10022",36061011203,Manhattan,14.16624263538326,25.22513320917928,31.691799875845945
"1-Wall-Street-Ct,-Apt-505,-New-York,-NY-10005",36061000700,Manhattan,25.004950137949503,7.046067604983405,12.288283471282837
"355-S-End-Ave,-Apt-10C,-New-York,-NY-10280",36061031704,Manhattan,26.84668650066534,9.22015811269902,16.68682477936569
"234-E-33rd-St,-Apt-2A,-New-York,-NY-10016",36061007002,Manhattan,21.73583846701176,25.892321829357115,32.358988496023784
"180-Water-St,-Apt-2610,-New-York,-NY-10038",36061001502,Manhattan,25.070261544323337,9.470075328099872,14.098724255196144
"606-W-57th-St,-Apt-1505,-New-York,-NY-10019",36061013502,Manhattan,26.527318498223927,40.573256361217474,45.81065183155726
"4346-39th-Pl,-Apt-405,-Queens,-NY-11104",36081017901,Queens,24.85797964443465,36.17464631110132,42.14131297776798
"377-Rector-Pl,-Apt-9C,-New-York,-NY-10280",36061031704,Manhattan,29.47519609233653,9.993906070621186,17.225081656824248
"75-West-St,-Apt-14A,-New-York,-NY-10006",36061001300,Manhattan,25.66746075734936,5.664652816951604,13.131319483618272
"75-West-St,-Apt-5R,-New-York,-NY-10006",36061001300,Manhattan,25.66746075734936,5.664652816951604,13.131319483618272
"90-West-St,-Apt-17T,-New-York,-NY-10006",36061001300,Manhattan,25.320923067517636,6.253194313471758,13.719860980138424
"121-Wadsworth-Ave,-Unit-23,-New-York,-NY-10033",36061026300,Manhattan,36.83266776714224,48.64933443380891,54.61600110047558
"331-Greenwich-St,-Unit-2A,-New-York,-NY-10013",36061003900,Manhattan,21.26958663791506,14.586253304581728,18.5529199712484
"4346-39th-Pl,-Apt-609,-Queens,-NY-11104",36081017901,Queens,24.85797964443465,36.17464631110132,42.14131297776798
"4346-39th-Pl,-Apt-406,-Queens,-NY-11104",36081017901,Queens,24.85797964443465,36.17464631110132,42.14131297776798
"4346-39th-Pl,-Apt-505,-Queens,-NY-11104",36081017901,Queens,24.85797964443465,36.17464631110132,42.14131297776798
"319-E-95th-St,-Apt-24,-New-York,-NY-10128",36061015601,Manhattan,21.137688443173754,35.95435510984042,42.92102177650709
"998-Amsterdam-Ave,-Apt-2C,-New-York,-NY-10025",36061019500,Manhattan,26.41236414509347,39.72903081176014,42.69569747842681
"11-39-49th-Ave,-Unit-612,-Queens,-NY-11101",36081000701,Queens,17.41536535427277,28.732032020939435,34.698698687606104
"515-W-36th-St,-Unit-27GG,-New-York,-NY-10018",36061009903,Manhattan,15.46129754731991,29.27796421398658,31.744630880653244
"11-39-49th-Ave,-Unit-719,-Queens,-NY-11101",36081000701,Queens,17.290849784521317,28.607516451187983,34.57418311785465
"11-39-49th-Ave,-Ph-2,-Queens,-NY-11101",36081000701,Queens,17.290849784521317,28.607516451187983,34.57418311785465
"11-39-49th-Ave,-Unit-1104A,-Queens,-NY-11101",36081000701,Queens,17.41536535427277,28.732032020939435,34.698698687606104
"11-39-49th-Ave,-Unit-516,-Queens,-NY-11101",36081000701,Queens,17.290849784521317,28.607516451187983,34.57418311785465
"235-W-48th-St,-Unit-14NN,-New-York,-NY-10036",36061012500,Manhattan,12.542094504230477,28.11438978636896,31.825427837563804
"176-Broadway,-Apt-15A,-New-York,-NY-10038",36061001502,Manhattan,23.425897933579208,4.242564600245873,10.70923126691254
"1-Wall-Street-Ct,-Apt-503,-New-York,-NY-10005",36061000700,Manhattan,25.004950137949503,7.046067604983405,12.288283471282837
"50-West-St,-Apt-37D,-New-York,-NY-10006",36061001300,Manhattan,24.16830672745413,5.071566897867217,12.207934593984753
"1-Wall-Street-Ct,-Apt-908,-New-York,-NY-10005",36061000700,Manhattan,25.004950137949503,7.046067604983405,12.288283471282837
"100-John-St,-Apt-2013,-New-York,-NY-10038",36061001502,Manhattan,23.19083854138773,8.397032364575521,13.474171874721064
"20-West-St,-Apt-14K,-New-York,-NY-10004",36061001300,Manhattan,25.91833115151961,6.468490748128099,9.98600939720012
"20-West-St,-Apt-23H,-New-York,-NY-10004",36061001300,Manhattan,25.91833115151961,6.468490748128099,9.98600939720012
"100-John-St,-Apt-1604,-New-York,-NY-10038",36061001502,Manhattan,23.10258245730949,8.452030798356336,13.385915790642828
"75-Riverside-Dr,-Apt-1F,-New-York,-NY-10024",36061016700,Manhattan,19.82490035951555,33.141567026182216,36.10823369284888
"20-West-St,-Unit-11B,-New-York,-NY-10004",36061001300,Manhattan,25.913330749439577,6.465349522355257,9.991501384776958
"70-Pine-St,-Apt-719,-New-York,-NY-10005",36061000700,Manhattan,23.952909718628707,6.769576385295375,11.236243051962042
"70-Pine-St,-Ph-5603,-New-York,-NY-10005",36061000700,Manhattan,23.952909718628707,6.769576385295375,11.236243051962042
"53-Park-Pl,-Unit-5L,-New-York,-NY-10007",36061002100,Manhattan,19.872319108825717,9.896266424817274,15.24722248447716
"80-John-St,-Apt-3B,-New-York,-NY-10038",36061001502,Manhattan,22.781734308099,7.71290515764279,13.065067641432332
